current_time,tau,p_motor,rpm
12.151280,-0.000000,0.000000,-22.000000
12.153330,-0.000000,0.000000,-17.000000
12.155457,-6.853025,0.122000,-17.000000
12.158369,-7.281339,0.122000,-16.000000
12.166156,1.640865,0.122000,71.000000
12.168385,2.647760,0.366000,132.000000
12.171508,3.530346,0.488000,132.000000
12.173864,2.647760,0.366000,132.000000
12.176032,3.530346,0.488000,132.000000
12.178580,2.647760,0.366000,132.000000
12.184299,2.647760,0.366000,132.000000
12.186678,0.000000,0.000000,44.000000
12.189274,0.000000,0.000000,90.000000
12.191920,0.000000,0.000000,87.000000
12.194615,0.000000,0.000000,83.000000
12.197483,-0.000000,0.000000,-63.000000
12.203631,-0.000000,0.000000,-61.000000
12.205842,-0.000000,0.000000,-56.000000
12.208139,-0.000000,0.000000,-54.000000
12.210430,-0.000000,0.000000,-52.000000
12.212647,-0.000000,0.000000,-50.000000
12.214819,-0.000000,0.000000,-48.000000
12.217029,-0.000000,0.000000,-47.000000
12.219478,-0.000000,0.000000,-45.000000
12.226274,-0.000000,0.000000,-40.000000
12.229023,-5.777324,0.242000,-40.000000
12.231404,-6.131654,0.244000,-38.000000
12.233911,1.165014,0.122000,100.000000
12.236161,3.177311,0.366000,110.000000
12.238491,4.236415,0.488000,110.000000
12.244450,4.201690,0.484000,110.000000
12.246735,2.100845,0.242000,110.000000
12.248959,2.118208,0.244000,110.000000
12.251340,2.118208,0.244000,110.000000
12.253888,2.118208,0.244000,110.000000
12.256517,-4.160765,0.244000,-56.000000
12.259266,-1.640865,0.122000,-71.000000
12.265654,0.000000,0.000000,3.000000
12.268057,0.000000,0.000000,73.000000
12.270410,0.000000,0.000000,71.000000
12.272842,-0.000000,0.000000,-72.000000
12.275099,-0.000000,0.000000,-76.000000
12.277442,-0.000000,0.000000,-73.000000
12.279899,-0.000000,0.000000,-71.000000
12.286143,-0.000000,0.000000,-68.000000
12.288795,-3.758110,0.244000,-62.000000
12.291358,-3.949201,0.244000,-59.000000
12.293899,1.574343,0.122000,74.000000
12.296106,4.017290,0.366000,87.000000
12.298421,4.160765,0.366000,84.000000
12.304094,5.705999,0.484000,81.000000
12.306453,4.684317,0.363000,74.000000
12.308511,3.236151,0.244000,72.000000
12.310545,5.065279,0.366000,69.000000
12.312557,3.477654,0.244000,67.000000
12.314821,3.584659,0.244000,65.000000
12.317405,5.547687,0.366000,63.000000
12.320120,5.729578,0.366000,61.000000
12.326368,5.976543,0.363000,58.000000
12.328555,6.594420,0.366000,53.000000
12.330829,9.137366,0.488000,51.000000
12.332926,9.510320,0.488000,49.000000
12.334929,9.708452,0.488000,48.000000
12.337037,7.597919,0.366000,46.000000
12.339211,10.355682,0.488000,45.000000
12.344933,10.837341,0.488000,43.000000
12.347233,8.737606,0.366000,40.000000
12.349876,42.921575,1.708000,38.000000
12.352474,40.932931,1.586000,37.000000
12.354909,36.614731,1.342000,35.000000
12.357475,30.838611,1.098000,34.000000
12.359857,24.509861,0.847000,33.000000
12.365560,18.203347,0.610000,32.000000
12.367786,24.103742,0.732000,29.000000
12.370299,13.106410,1.098000,80.000000
12.372918,8.108526,1.452000,171.000000
12.375060,4.741337,0.854000,172.000000
12.377176,0.000000,0.000000,172.000000
12.379782,-0.549535,-0.122000,212.000000
12.386254,-0.522428,-0.122000,223.000000
12.388836,0.000000,0.000000,333.000000
12.391211,4.075851,1.464000,343.000000
12.394110,1.698271,0.610000,343.000000
12.396384,1.021942,0.488000,456.000000
12.398693,0.503471,0.242000,459.000000
12.401033,1.776710,0.854000,459.000000
12.406917,1.034648,0.610000,563.000000
12.409394,1.054311,0.732000,663.000000
12.412018,0.523994,0.366000,667.000000
12.414544,1.222654,0.854000,667.000000
12.416995,0.623836,0.488000,747.000000
12.419219,0.311501,0.244000,748.000000
12.421724,0.150909,0.122000,772.000000
12.429341,0.000000,0.000000,815.000000
12.431532,0.264475,0.244000,881.000000
12.433661,1.322377,1.220000,881.000000
12.435688,0.730536,0.726000,949.000000
12.437838,0.245008,0.244000,951.000000
12.440112,1.102537,1.098000,951.000000
12.446609,0.115006,0.122000,1013.000000
12.449342,2.240412,2.562000,1092.000000
12.451709,3.140200,3.660000,1113.000000
12.454220,0.202435,0.244000,1151.000000
12.456951,0.000000,0.000000,1211.000000
12.459077,0.000000,0.000000,1221.000000
12.461390,-0.361525,-0.488000,1289.000000
12.467024,0.541447,0.732000,1291.000000
12.469445,0.328490,0.484000,1407.000000
12.471900,0.000000,0.000000,1414.000000
12.474116,0.471348,0.732000,1483.000000
12.476492,0.470396,0.732000,1486.000000
12.478877,0.383228,0.610000,1520.000000
12.481611,0.075669,0.121000,1527.000000
12.487631,-0.148327,-0.242000,1558.000000
12.489790,-0.072996,-0.122000,1596.000000
12.491764,1.300884,2.196000,1612.000000
12.493808,0.142162,0.244000,1639.000000
12.495881,0.781412,1.342000,1640.000000
12.497931,-0.069887,-0.122000,1667.000000
12.500009,0.489208,0.854000,1667.000000
12.505643,0.334723,0.605000,1726.000000
12.507821,0.463095,0.854000,1761.000000
12.510494,1.502823,2.806000,1783.000000
12.513489,0.065048,0.122000,1791.000000
12.516073,0.309844,0.610000,1880.000000
12.519081,0.431944,0.854000,1888.000000
12.521604,0.985734,1.952000,1891.000000
12.527500,0.182413,0.366000,1916.000000
12.529840,0.403918,0.854000,2019.000000
12.531987,0.917334,1.952000,2032.000000
12.534271,-0.340814,-0.732000,2051.000000
12.536366,0.000000,0.000000,2085.000000
12.538651,0.278845,0.610000,2089.000000
12.541585,0.054644,0.122000,2132.000000
12.547876,0.812801,1.830000,2150.000000
12.550537,0.685923,1.586000,2208.000000
12.552762,-0.156308,-0.366000,2236.000000
12.555126,-0.310257,-0.732000,2253.000000
12.557372,0.258433,0.610000,2254.000000
12.559546,-0.512319,-1.220000,2274.000000
12.562015,0.405928,0.976000,2296.000000
12.567876,0.101262,0.244000,2301.000000
12.570250,0.199574,0.488000,2335.000000
12.572805,1.345397,3.294000,2338.000000
12.575582,0.049449,0.122000,2356.000000
12.578188,0.000000,0.000000,2367.000000
12.580990,0.244957,0.610000,2378.000000
12.587272,0.000000,0.000000,2388.000000
12.589520,0.289925,0.732000,2411.000000
12.591694,1.521030,3.904000,2451.000000
12.593912,1.469900,3.782000,2457.000000
12.596104,0.000000,0.000000,2486.000000
12.598330,-0.092793,-0.244000,2511.000000
12.600530,0.462491,1.220000,2519.000000
12.603024,-0.183395,-0.488000,2541.000000
12.609269,0.000000,0.000000,2579.000000
12.611835,-0.044113,-0.122000,2641.000000
12.614479,0.262785,0.732000,2660.000000
12.617224,0.656469,1.830000,2662.000000
12.619494,-0.306122,-0.854000,2664.000000
12.621762,-0.345301,-0.968000,2677.000000
12.627635,0.345958,0.976000,2694.000000
12.629987,0.388464,1.089000,2677.000000
12.632172,0.384775,1.098000,2725.000000
12.634372,0.854116,2.440000,2728.000000
12.636636,0.256141,0.732000,2729.000000
12.639387,-0.426589,-1.220000,2731.000000
12.642134,0.000000,0.000000,2736.000000
12.648676,0.636156,1.830000,2747.000000
12.651349,0.810816,2.318000,2730.000000
12.654017,0.798531,2.318000,2772.000000
12.656228,0.125450,0.366000,2786.000000
12.658404,-0.041652,-0.122000,2797.000000
12.660760,0.290838,0.854000,2804.000000
12.663215,-0.328724,-0.968000,2812.000000
12.669272,0.000000,0.000000,2843.000000
12.672277,0.283656,0.854000,2875.000000
12.674833,0.685540,2.074000,2889.000000
12.678364,-0.241287,-0.732000,2897.000000
12.680945,-0.240540,-0.732000,2906.000000
12.683581,0.278521,0.854000,2928.000000
12.689650,0.952652,2.928000,2935.000000
12.691912,0.904636,2.806000,2962.000000
12.694266,-0.274398,-0.854000,2972.000000
12.696181,-0.235674,-0.732000,2966.000000
12.698314,-0.039279,-0.122000,2966.000000
12.700976,-0.314550,-0.976000,2963.000000
12.703826,0.039239,0.122000,2969.000000
12.710669,0.782305,2.420000,2954.000000
12.713296,1.013908,3.146000,2963.000000
12.716140,0.393453,1.220000,2961.000000
12.719146,0.000000,0.000000,2945.000000
12.723061,-0.237354,-0.732000,2945.000000
12.729626,0.156567,0.484000,2952.000000
12.731906,0.543272,1.680000,2953.000000
12.734290,0.870004,2.684000,2946.000000
12.740528,0.552514,1.708000,2952.000000
12.743180,0.429318,1.342000,2985.000000
12.749338,0.966108,3.025000,2990.000000
12.751442,1.273872,4.026000,3018.000000
12.753508,0.346616,1.098000,3025.000000
12.755577,-0.423502,-1.342000,3026.000000
12.757655,0.000000,0.000000,3034.000000
12.759677,0.153392,0.488000,3038.000000
12.761902,-0.038097,-0.122000,3058.000000
12.764060,0.762943,2.440000,3054.000000
12.770372,0.690265,2.196000,3038.000000
12.772977,0.188575,0.610000,3089.000000
12.775593,-0.452286,-1.464000,3091.000000
12.778145,-0.485176,-1.573000,3096.000000
12.780373,0.037581,0.122000,3100.000000
12.782654,0.865203,2.806000,3097.000000
12.784813,0.114105,0.366000,3063.000000
12.790386,0.112743,0.366000,3100.000000
12.792438,0.717978,2.318000,3083.000000
12.794590,0.000000,0.000000,3078.000000
12.796713,-0.113697,-0.366000,3074.000000
12.799093,0.453460,1.464000,3083.000000
12.801585,0.336761,1.089000,3088.000000
12.804280,-0.076070,-0.244000,3063.000000
12.810303,0.223494,0.726000,3102.000000
12.812808,0.037605,0.122000,3098.000000
12.815662,-0.187724,-0.610000,3103.000000
12.817890,0.523434,1.708000,3116.000000
12.820114,0.709236,2.318000,3121.000000
12.822641,-0.037618,-0.122000,3097.000000
12.828607,0.111130,0.366000,3145.000000
12.831256,-0.329610,-1.089000,3155.000000
12.833644,-0.442831,-1.464000,3157.000000
12.836021,0.294103,0.976000,3169.000000
12.838459,0.473402,1.573000,3173.000000
12.840810,-0.185689,-0.610000,3137.000000
12.843340,0.220577,0.732000,3169.000000
12.849433,0.956135,3.172000,3168.000000
12.851772,0.036681,0.121000,3150.000000
12.853840,0.074040,0.244000,3147.000000
12.855806,0.036891,0.122000,3158.000000
12.857848,0.996369,3.294000,3157.000000
12.859787,-0.037245,-0.122000,3128.000000
12.862362,0.368093,1.220000,3165.000000
12.864864,1.214707,4.026000,3165.000000
12.871743,0.405286,1.342000,3162.000000
12.874329,0.957042,3.172000,3165.000000
12.876551,1.360225,4.514000,3169.000000
12.878937,0.111236,0.366000,3142.000000
12.881180,0.145900,0.488000,3194.000000
12.883515,0.654911,2.196000,3202.000000
12.885852,0.576831,1.936000,3205.000000
12.891571,0.326843,1.098000,3208.000000
12.894312,0.970546,3.294000,3241.000000
12.897305,0.180959,0.610000,3219.000000
12.899726,1.141471,3.904000,3266.000000
12.902184,0.493788,1.694000,3276.000000
12.904608,-0.462590,-1.586000,3274.000000
12.910678,-0.568300,-1.952000,3280.000000
12.912897,0.284497,0.976000,3276.000000
12.914954,-0.245340,-0.854000,3324.000000
12.916969,0.736241,2.562000,3323.000000
12.919303,0.245414,0.854000,3323.000000
12.921896,-0.352607,-1.220000,3304.000000
12.924090,-0.247199,-0.854000,3299.000000
12.930290,0.524417,1.815000,3305.000000
12.932821,0.425835,1.464000,3283.000000
12.935179,0.564342,1.952000,3303.000000
12.937639,0.070779,0.244000,3292.000000
12.939953,0.000000,0.000000,3275.000000
12.942952,0.320450,1.098000,3272.000000
12.946085,0.106849,0.366000,3271.000000
12.951779,0.883924,3.025000,3268.000000
12.953856,1.177864,4.026000,3264.000000
12.955919,0.823205,2.806000,3255.000000
12.958339,0.497127,1.694000,3254.000000
12.960634,0.212858,0.726000,3257.000000
12.962859,0.071473,0.244000,3260.000000
12.965019,0.106524,0.366000,3281.000000
12.970873,0.571611,1.952000,3261.000000
12.973052,0.388220,1.342000,3301.000000
12.975062,0.000000,0.000000,3300.000000
12.977342,-0.247199,-0.854000,3299.000000
12.979636,-0.353678,-1.220000,3294.000000
12.981864,0.247274,0.854000,3298.000000
12.984173,0.812472,2.806000,3298.000000
12.986352,-0.142990,-0.488000,3259.000000
12.992246,0.318891,1.098000,3288.000000
12.994574,0.498783,1.708000,3270.000000
12.997527,0.356710,1.220000,3266.000000
12.999976,-0.035704,-0.122000,3263.000000
13.002660,-0.035638,-0.122000,3269.000000
13.004961,0.071937,0.244000,3239.000000
13.007265,0.070692,0.242000,3269.000000
13.013483,0.996956,3.416000,3272.000000
13.015620,0.496364,1.694000,3259.000000
13.017827,0.429235,1.464000,3257.000000
13.019808,0.035595,0.122000,3273.000000
13.022084,0.248182,0.847000,3259.000000
13.024579,0.389874,1.342000,3287.000000
13.031172,1.339502,4.636000,3305.000000
13.034275,0.070034,0.244000,3327.000000
13.036545,-0.174039,-0.610000,3347.000000
13.038821,0.384378,1.342000,3334.000000
13.040998,0.416076,1.464000,3360.000000
13.043099,1.243419,4.392000,3373.000000
13.045466,0.206930,0.732000,3378.000000
13.047894,-0.344475,-1.220000,3382.000000
13.053728,-0.343865,-1.220000,3388.000000
13.056616,-0.238523,-0.854000,3419.000000
13.059269,0.000000,0.000000,3427.000000
13.061765,0.476488,1.708000,3423.000000
13.064380,0.440242,1.573000,3412.000000
13.070880,0.169423,0.605000,3410.000000
13.073245,0.378140,1.342000,3389.000000
13.075405,0.547920,1.952000,3402.000000
13.077723,0.887500,3.172000,3413.000000
13.079940,0.136578,0.488000,3412.000000
13.082144,-0.205591,-0.732000,3400.000000
13.084319,0.137060,0.488000,3400.000000
13.086959,0.274202,0.976000,3399.000000
13.093545,0.136659,0.488000,3410.000000
13.096214,1.637502,5.856000,3415.000000
13.098761,1.161938,4.148000,3409.000000
13.100914,0.034205,0.122000,3406.000000
13.103125,-0.375151,-1.342000,3416.000000
13.105386,-0.067714,-0.244000,3441.000000
13.107719,0.438699,1.573000,3424.000000
13.113658,0.134840,0.488000,3456.000000
13.115866,-0.335642,-1.220000,3471.000000
13.118314,-0.469088,-1.708000,3477.000000
13.121139,0.334294,1.220000,3485.000000
13.123712,0.695265,2.541000,3490.000000
13.126672,0.404636,1.464000,3455.000000
13.132839,0.766895,2.806000,3494.000000
13.135149,0.335546,1.220000,3472.000000
13.137369,0.100722,0.366000,3470.000000
13.139529,-0.033506,-0.122000,3477.000000
13.141706,0.270383,0.976000,3447.000000
13.143974,0.538579,1.952000,3461.000000
13.146349,0.871164,3.172000,3477.000000
13.148802,0.100780,0.366000,3468.000000
13.155152,-0.303301,-1.098000,3457.000000
13.157667,0.269134,0.976000,3463.000000
13.160171,0.509927,1.830000,3427.000000
13.162983,0.167773,0.610000,3472.000000
13.165383,0.469358,1.708000,3475.000000
13.167867,-0.067051,-0.244000,3475.000000
13.173880,-0.066936,-0.244000,3481.000000
13.176140,-0.067013,-0.244000,3477.000000
13.178489,0.132426,0.488000,3519.000000
13.180732,1.123383,4.148000,3526.000000
13.183100,0.957908,3.538000,3527.000000
13.185845,0.099150,0.366000,3525.000000
13.188808,0.162696,0.605000,3551.000000
13.195096,0.424711,1.586000,3566.000000
13.197280,0.457253,1.708000,3567.000000
13.199264,0.130717,0.488000,3565.000000
13.201420,0.098093,0.366000,3563.000000
13.203414,-0.458538,-1.708000,3557.000000
13.205616,0.000000,0.000000,3560.000000
13.208379,0.916561,3.416000,3559.000000
13.214191,0.429773,1.586000,3524.000000
13.217105,0.522244,1.936000,3540.000000
13.219420,-0.264325,-0.976000,3526.000000
13.221810,-0.298212,-1.098000,3516.000000
13.224198,-0.066175,-0.244000,3521.000000
13.227186,0.667821,2.440000,3489.000000
13.233855,0.568789,2.074000,3482.000000
13.236393,-0.066974,-0.244000,3479.000000
13.238868,0.100548,0.366000,3476.000000
13.241365,0.401038,1.464000,3486.000000
13.243984,0.935754,3.416000,3486.000000
13.246646,0.400463,1.464000,3491.000000
13.249404,1.317896,4.840000,3507.000000
13.255470,0.697812,2.562000,3506.000000
13.257713,0.066063,0.244000,3527.000000
13.259987,0.959268,3.538000,3522.000000
13.262212,0.430383,1.586000,3519.000000
13.264492,0.880541,3.267000,3543.000000
13.267060,0.262760,0.976000,3547.000000
13.273814,-0.525966,-1.952000,3544.000000
13.275965,0.163442,0.610000,3564.000000
13.279353,0.098591,0.366000,3545.000000
13.281898,0.587731,2.196000,3568.000000
13.283754,0.555080,2.074000,3568.000000
13.285637,-0.623002,-2.318000,3553.000000
13.287513,0.065764,0.244000,3543.000000
13.289463,0.263206,0.976000,3541.000000
13.295394,-0.131454,-0.488000,3545.000000
13.297603,0.263802,0.976000,3533.000000
13.299748,1.050423,3.872000,3520.000000
13.302040,0.591535,2.178000,3516.000000
13.304446,-0.432226,-1.586000,3504.000000
13.307177,-0.299575,-1.098000,3500.000000
13.309856,-0.033239,-0.122000,3505.000000
13.315879,0.436209,1.586000,3472.000000
13.318069,0.600351,2.196000,3493.000000
13.320438,0.936560,3.416000,3483.000000
13.322686,0.300864,1.098000,3485.000000
13.325626,0.166241,0.610000,3504.000000
13.328110,0.864205,3.172000,3505.000000
13.334289,0.560737,2.074000,3532.000000
13.336395,0.425525,1.573000,3530.000000
13.338416,-0.294678,-1.089000,3529.000000
13.340421,-0.495189,-1.830000,3529.000000
13.343028,-0.197516,-0.732000,3539.000000
13.345451,0.628843,2.318000,3520.000000
13.348570,0.463490,1.708000,3519.000000
13.351431,1.087874,4.026000,3534.000000
13.357237,0.695037,2.562000,3520.000000
13.359343,0.365312,1.342000,3508.000000
13.361566,0.365104,1.342000,3510.000000
13.363619,-0.201443,-0.732000,3470.000000
13.365699,0.133221,0.488000,3498.000000
13.368316,1.122131,4.114000,3501.000000
13.374302,0.266975,0.976000,3491.000000
13.376648,0.168063,0.610000,3466.000000
13.378906,0.335933,1.220000,3468.000000
13.381535,0.440139,1.586000,3441.000000
13.384115,0.066955,0.244000,3480.000000
13.386277,0.961506,3.509000,3485.000000
13.388330,0.702017,2.562000,3485.000000
13.390480,0.132660,0.484000,3484.000000
13.396110,-0.334198,-1.220000,3486.000000
13.398248,-0.200980,-0.732000,3478.000000
13.400519,0.000000,0.000000,3519.000000
13.402611,0.753920,2.783000,3525.000000
13.404681,0.760799,2.806000,3522.000000
13.407110,-0.066250,-0.244000,3517.000000
13.409453,-0.429895,-1.586000,3523.000000
13.412322,-0.163247,-0.605000,3539.000000
13.418525,-0.099489,-0.366000,3513.000000
13.420815,0.227390,0.847000,3557.000000
13.422876,-0.688581,-2.562000,3553.000000
13.424937,-0.426986,-1.586000,3547.000000
13.426984,0.260020,0.968000,3555.000000
13.429332,0.487401,1.815000,3556.000000
13.435015,-0.066420,-0.244000,3508.000000
13.437296,0.230892,0.854000,3532.000000
13.439698,0.198808,0.732000,3516.000000
13.442111,0.232405,0.854000,3509.000000
13.445461,0.099773,0.366000,3503.000000
13.447939,0.000000,0.000000,3504.000000
13.450099,-0.101100,-0.366000,3457.000000
13.452297,0.166907,0.610000,3490.000000
13.458089,0.836455,3.050000,3482.000000
13.460122,0.573400,2.074000,3454.000000
13.462287,0.877473,3.172000,3452.000000
13.464362,0.133618,0.484000,3459.000000
13.466397,0.508148,1.830000,3439.000000
13.469141,0.471257,1.708000,3461.000000
13.475628,1.340252,4.880000,3477.000000
13.478549,-0.668972,-2.440000,3483.000000
13.481014,0.266594,0.976000,3496.000000
13.483213,0.468684,1.708000,3480.000000
13.485309,0.431020,1.573000,3485.000000
13.487324,0.732713,2.684000,3498.000000
13.489391,0.233804,0.854000,3488.000000
13.491533,0.603113,2.196000,3477.000000
13.497260,0.067128,0.244000,3471.000000
13.499461,0.100548,0.366000,3476.000000
13.501997,0.202377,0.732000,3454.000000
13.504190,0.201851,0.732000,3463.000000
13.506719,1.111141,4.026000,3460.000000
