Rel_time,Abs_time,tau,rpm,steering PWM,DutyCycle,Radio_Throttle_PWM,P_motor,
0.076455,1571795839.269206,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.087545,1571795839.279241,15.587325,226.000000,1500.000000,0.000000,1500.000000,3.689000
0.095605,1571795839.287290,-1.295532,614.000000,1500.000000,0.000000,1500.000000,-0.833000
0.112732,1571795839.304912,-0.140292,810.000000,1500.000000,0.000000,1500.000000,-0.119000
0.127275,1571795839.318968,0.000000,675.000000,1500.000000,0.000000,1500.000000,0.000000
0.137130,1571795839.328823,0.000000,459.000000,1500.000000,0.000000,1500.000000,0.000000
0.148407,1571795839.340152,0.000000,393.000000,1500.000000,0.000000,1500.000000,0.000000
0.166605,1571795839.358328,0.000000,339.000000,1500.000000,0.000000,1500.000000,0.000000
0.196923,1571795839.388614,0.000000,256.000000,1500.000000,0.000000,1500.000000,0.000000
0.207699,1571795839.399418,0.000000,159.000000,1500.000000,0.000000,1500.000000,0.000000
0.221198,1571795839.413148,0.000000,135.000000,1500.000000,0.000000,1500.000000,0.000000
0.247601,1571795839.439304,0.000000,22.000000,1500.000000,0.000000,1500.000000,0.000000
0.268607,1571795839.460436,0.000000,15.000000,1500.000000,0.000000,1500.000000,0.000000
0.286722,1571795839.478415,0.000000,11.000000,1500.000000,0.000000,1500.000000,0.000000
0.298971,1571795839.490685,0.000000,9.000000,1500.000000,0.000000,1500.000000,0.000000
0.309574,1571795839.501268,0.000000,8.000000,1500.000000,0.000000,1500.000000,0.000000
0.326519,1571795839.518292,0.000000,6.000000,1500.000000,0.000000,1500.000000,0.000000
0.345671,1571795839.537390,0.000000,5.000000,1500.000000,0.000000,1500.000000,0.000000
0.371214,1571795839.562927,0.000000,3.000000,1500.000000,0.000000,1500.000000,0.000000
0.396197,1571795839.587884,0.000000,2.000000,1500.000000,0.000000,1500.000000,0.000000
0.406085,1571795839.597774,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.415079,1571795839.606760,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.422085,1571795839.613777,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.435542,1571795839.627238,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.444785,1571795839.636481,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.454354,1571795839.646045,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.463694,1571795839.655376,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.473398,1571795839.665088,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.482804,1571795839.674517,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.492351,1571795839.684037,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.501299,1571795839.692982,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.510414,1571795839.702107,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.520312,1571795839.712001,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.529898,1571795839.721610,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.539012,1571795839.730698,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
