Rel_time,Abs_time,tau,rpm,steering PWM,DutyCycle,Radio_Throttle_PWM,P_motor,
0.082521,1571795901.820502,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.095866,1571795901.830821,-8.040328,424.000000,1500.000000,0.000000,1500.000000,-3.570000
0.106430,1571795901.841379,-1.266467,987.000000,1500.000000,0.000000,1500.000000,-1.309000
0.116449,1571795901.851389,-0.366274,1241.000000,1500.000000,0.000000,1500.000000,-0.476000
0.126633,1571795901.861615,0.000000,1287.000000,1500.000000,0.000000,1500.000000,0.000000
0.134111,1571795901.869077,0.000000,1014.000000,1500.000000,0.000000,1500.000000,0.000000
0.152357,1571795901.887299,0.000000,777.000000,1500.000000,0.000000,1500.000000,0.000000
0.161727,1571795901.896678,0.000000,684.000000,1500.000000,0.000000,1500.000000,0.000000
0.172430,1571795901.907435,0.000000,596.000000,1500.000000,0.000000,1500.000000,0.000000
0.188318,1571795901.923276,0.000000,507.000000,1500.000000,0.000000,1500.000000,0.000000
0.199033,1571795901.933985,0.000000,367.000000,1500.000000,0.000000,1500.000000,0.000000
0.214966,1571795901.949925,0.000000,312.000000,1500.000000,0.000000,1500.000000,0.000000
0.241642,1571795901.976656,0.000000,266.000000,1500.000000,0.000000,1500.000000,0.000000
0.262891,1571795901.998044,0.000000,160.000000,1500.000000,0.000000,1500.000000,0.000000
0.273612,1571795902.008587,0.000000,131.000000,1500.000000,0.000000,1500.000000,0.000000
0.288182,1571795902.023147,0.000000,110.000000,1500.000000,0.000000,1500.000000,0.000000
0.303949,1571795902.038913,0.000000,19.000000,1500.000000,0.000000,1500.000000,0.000000
0.318523,1571795902.054727,0.000000,16.000000,1500.000000,0.000000,1500.000000,0.000000
0.326616,1571795902.061560,0.000000,13.000000,1500.000000,0.000000,1500.000000,0.000000
0.345251,1571795902.080199,0.000000,10.000000,1500.000000,0.000000,1500.000000,0.000000
0.376285,1571795902.111278,0.000000,8.000000,1500.000000,0.000000,1500.000000,0.000000
0.397772,1571795902.132724,0.000000,4.000000,1500.000000,0.000000,1500.000000,0.000000
0.407386,1571795902.142326,0.000000,4.000000,1500.000000,0.000000,1500.000000,0.000000
0.422394,1571795902.157344,0.000000,3.000000,1500.000000,0.000000,1500.000000,0.000000
0.435346,1571795902.170323,0.000000,2.000000,1500.000000,0.000000,1500.000000,0.000000
0.446083,1571795902.181026,0.000000,2.000000,1500.000000,0.000000,1500.000000,0.000000
0.457352,1571795902.192307,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.468534,1571795902.203484,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.478361,1571795902.213432,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.489770,1571795902.224755,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.517615,1571795902.252690,0.000000,1.000000,1500.000000,0.000000,1500.000000,0.000000
0.542427,1571795902.277374,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.561238,1571795902.296201,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.573039,1571795902.308009,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.583805,1571795902.318821,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.599628,1571795902.334625,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.614953,1571795902.349902,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.625763,1571795902.360737,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.640423,1571795902.375377,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.652956,1571795902.387909,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.668538,1571795902.403495,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.678285,1571795902.413226,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.697348,1571795902.432299,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.711774,1571795902.446718,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.721733,1571795902.456682,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.732287,1571795902.467232,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.744310,1571795902.479272,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.750841,1571795902.485801,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.769659,1571795902.504629,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.775949,1571795902.510903,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.803396,1571795902.538350,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.820911,1571795902.555913,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.829660,1571795902.564608,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.843466,1571795902.578416,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.850760,1571795902.586194,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.874258,1571795902.609213,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.883667,1571795902.618614,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.897217,1571795902.632168,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.906243,1571795902.641186,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.943360,1571795902.678337,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.955599,1571795902.690568,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
0.980659,1571795902.715603,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.005149,1571795902.740144,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.020201,1571795902.755156,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.033506,1571795902.768473,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.051096,1571795902.786059,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.060633,1571795902.795597,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.072200,1571795902.807194,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.086146,1571795902.821133,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.100275,1571795902.835230,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.114428,1571795902.849372,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.128255,1571795902.863246,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
1.142978,1571795902.877935,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000
